"";"sensor_id";"lat";"lon"
"176";"14748";53,573;9,976
"177";"14766";53,557;9,97
"178";"14892";53,627;9,906
"179";"14961";53,574;9,962
"180";"15002";53,59;10,02
"181";"15098";53,639;9,942
"182";"15102";53,585;9,998
"183";"15136";53,612;9,901
"184";"15232";53,585;10,084
"185";"15309";53,476;10,201
"186";"15352";53,568;10,056
"187";"15402";53,478;10,17
"188";"15429";53,593;9,918
"189";"15433";53,577;10,013
"190";"15451";53,594;9,938
"191";"15486";53,698;10,078
"192";"15569";53,556;10,01
"193";"15579";53,56;10,097
"194";"15601";53,467;9,957
"195";"15637";53,584;10,019
"196";"15639";53,453;9,984
"197";"15774";53,558;9,97
"198";"15856";53,611;10,037
"199";"15893";53,329;9,876
"200";"15968";53,472;9,795
"201";"15988";53,547;9,979
"202";"16015";53,592;10,184
"203";"16021";53,578;9,934
"204";"16067";53,545;9,901
"205";"16119";53,547;10,111
"206";"16171";53,596;10,165
"207";"16183";53,542;10,001
"208";"16193";53,581;10,08
"209";"16286";53,569;10,017
"210";"16292";53,566;9,982
"211";"16387";53,447;9,989
"212";"16432";53,579;10,017
