"";"sensor_id";"lat";"lon"
"354";12001;51,422;6,783
"355";12059;51,432;6,88
"356";12066;51,005;7,109
"357";12151;51,274;7,129
"358";12161;50,932;6,976
"359";12167;51,182;6,869
"360";12282;51,168;6,933
"361";12306;51,146;7,007
"362";12354;51,408;6,652
"363";12356;51,244;6,773
"364";12439;50,909;6,96
"365";12445;50,984;7,022
"366";12447;51,384;6,742
"367";12515;50,933;6,971
"368";12538;51,43;6,784
"369";12550;51,434;6,792
"370";12589;51,394;6,701
"371";12635;50,83;7,21
"372";12656;51,334;6,593
"373";12749;51,358;6,746
"374";12812;50,932;6,934
"375";12848;50,928;7,172
"376";12865;50,883;7,09
"377";12884;51,363;7,371
"378";12950;50,858;7,231
"379";12978;51,361;6,69
"380";13038;50,705;7,158
"381";13067;51,361;6,687
"382";13250;50,711;7,18
"383";13299;51,355;6,683
"384";13362;51,213;6,758
"385";13404;51,192;7,025
"386";13453;51,18;6,938
"387";13455;50,94;6,941
"388";13590;50,778;7,207
"389";13611;51,435;6,775
"390";13615;51,367;6,782
"391";13619;51,221;6,774
"392";13664;50,77;6,73
"393";13712;50,547;7,119
"394";13724;50,914;6,757
"395";13753;51,216;6,778
"396";13781;51,222;7,009
"397";14009;50,727;7,145
"398";14019;51,428;6,796
"399";14112;50,972;7,009
"400";14162;51,226;6,777
"401";14181;50,936;6,764
"402";14183;50,648;7,312
"403";14235;50,719;7,073
"404";14270;51,431;7,253
"405";14316;50,858;6,585
"406";14328;50,947;6,628
"407";14371;51,383;6,702
"408";14710;50,625;6,95
"409";14732;50,961;6,83
"410";14754;50,905;6,951
"411";14878;51,026;7,036
"412";14883;50,761;7,001
"413";14945;50,915;6,9
"414";14980;50,929;6,953
"415";15014;51,405;6,876
"416";15140;51,422;7,338
"417";15212;51,42;7,342
"418";15222;51,201;6,767
"419";15256;50,721;6,912
"420";15289;50,554;7,108
"421";15327;51,429;6,839
"422";15365;51,188;7,369
"423";15454;51,003;7,45
"424";15614;51,368;6,731
"425";15635;50,818;6,971
"426";15681;50,966;6,977
"427";15756;51,434;6,925
"428";15764;50,745;7,086
"429";15768;50,977;7,306
"430";15776;51,199;6,675
"431";15788;50,906;6,667
"432";15799;51,197;7,011
"433";15948;50,858;6,754
"434";15964;51,108;6,945
"435";15992;51,396;6,66
"436";16033;51,419;6,998
"437";16053;51,201;7,22
"438";16057;51,358;6,688
"439";16071;51,085;6,954
"440";16161;51,242;6,78
"441";16203;51,042;7,081
"442";16250;50,65;6,832
"443";16336;50,781;7,184
"444";16371;51,195;6,811
"445";16373;50,797;6,916
"446";16468;50,902;6,955
"447";16563;51,364;7,139
"448";16581;50,761;7,304
"449";16622;51,429;6,823
"450";16654;51,344;7,022
"451";16896;50,916;6,704
"452";17073;50,845;6,914
