"";"X";"timestamp";"P2"
"200";20;"2018-07-21";6,59489842604259
"201";21;"2018-07-22";9,32535584441587
"202";22;"2018-07-23";12,0601274724318
"203";23;"2018-07-24";10,3406183869633
"204";24;"2018-07-25";10,4678266354786
"205";25;"2018-07-26";11,2683734726308
"206";26;"2018-07-27";11,6894937278385
"207";27;"2018-07-28";13,7273746716347
"208";28;"2018-07-29";13,0794255118534
"209";29;"2018-07-30";9,15817148917242
"210";30;"2018-07-31";8,13968718842134
"211";1;"2018-08-01";12,4124758920986
"212";2;"2018-08-02";6,94600643801575
"213";3;"2018-08-03";5,49159431012922
"214";4;"2018-08-04";6,22711509277962
"215";5;"2018-08-05";5,98288102302213
"216";6;"2018-08-06";4,59418672117777
"217";7;"2018-08-07";5,59218137949121
"218";8;"2018-08-08";6,75426092947513
"219";9;"2018-08-09";10,9638047391328
"220";10;"2018-08-10";8,56917554142336
"221";11;"2018-08-11";4,69351275593538
"222";12;"2018-08-12";3,96463864548358
"223";13;"2018-08-13";6,09291031231093
"224";14;"2018-08-14";6,88827444139072
"225";15;"2018-08-15";4,89481335816045
"226";16;"2018-08-16";9,13829001146909
"227";17;"2018-08-17";9,05233535458184
"228";18;"2018-08-18";6,10967893898426
"229";19;"2018-08-19";7,69739271416702
"230";20;"2018-08-20";8,92715156642119
"231";21;"2018-08-21";4,71773309945025
"232";22;"2018-08-22";4,8079051062274
"233";23;"2018-08-23";6,346949349732
"234";24;"2018-08-24";16,0060052581973
"235";25;"2018-08-25";8,73867910983489
"236";26;"2018-08-26";3,79669807514417
"237";27;"2018-08-27";3,92188521350135
"238";28;"2018-08-28";6,00918877516339
"239";29;"2018-08-29";7,73435576394614
"240";30;"2018-08-30";13,478786909424
"241";31;"2018-08-31";7,58822972602601
"242";1;"2018-09-01";6,80587157829962
"243";2;"2018-09-02";9,33018378219854
"244";3;"2018-09-03";10,1260496194323
"245";4;"2018-09-04";9,17021270852585
"246";5;"2018-09-05";10,8567330802196
"247";6;"2018-09-06";10,8043246630361
"248";7;"2018-09-07";14,6110818849244
"249";8;"2018-09-08";8,27693755756028
"250";9;"2018-09-09";6,60995259959684
"251";10;"2018-09-10";7,77780426660944
"252";11;"2018-09-11";6,31706038326812
"253";12;"2018-09-12";6,64724128932489
"254";13;"2018-09-13";5,19936118365484
"255";14;"2018-09-14";7,95482628751606
"256";15;"2018-09-15";7,65599102121362
"257";16;"2018-09-16";5,73856104694101
"258";17;"2018-09-17";9,39707656794853
"259";18;"2018-09-18";10,7664086314002
"260";19;"2018-09-19";12,6780561997526
"261";20;"2018-09-20";12,9801907813367
"262";21;"2018-09-21";14,2327377116813
"263";22;"2018-09-22";9,60838139779091
"264";23;"2018-09-23";7,96059366521175
"265";24;"2018-09-24";8,49474511276709
"266";25;"2018-09-25";8,76171680571626
"267";26;"2018-09-26";6,64906458172639
"268";27;"2018-09-27";5,07135594408395
"269";28;"2018-09-28";7,35331263001486
"270";29;"2018-09-29";5,25063491446345
"271";30;"2018-09-30";8,55117134729866
"272";1;"2018-10-01";10,2458052105304
"273";2;"2018-10-02";4,49930919748131
"274";3;"2018-10-03";5,77758663354466
"275";4;"2018-10-04";4,86116824111999
"276";5;"2018-10-05";9,46879313363159
"277";6;"2018-10-06";11,1519347886741
"278";7;"2018-10-07";13,9425931920591
"279";8;"2018-10-08";6,24926214169873
"280";9;"2018-10-09";14,2331545962339
"281";10;"2018-10-10";26,2102322418763
"282";11;"2018-10-11";25,2000741433375
"283";12;"2018-10-12";19,6514984278334
"284";13;"2018-10-13";23,9334315884526
