"";"X";"timestamp";"P2"
"185";5;"2018-07-06";4,30921204745969
"186";6;"2018-07-07";5,76305451577995
"187";7;"2018-07-08";3,45470894388459
"188";8;"2018-07-09";2,19358781555854
"189";9;"2018-07-10";3,84528653232504
"190";10;"2018-07-11";7,05116476607045
"191";11;"2018-07-12";8,13873269285109
"192";12;"2018-07-13";7,08863026718767
"193";13;"2018-07-14";5,30825064249001
"194";14;"2018-07-15";6,6121064972257
"195";15;"2018-07-16";6,9867626971315
"196";16;"2018-07-17";5,94779584602413
"197";17;"2018-07-18";4,07707025539599
"198";18;"2018-07-19";3,71787129217492
"199";19;"2018-07-20";4,7863343674595
"200";20;"2018-07-21";6,81429780092392
"201";21;"2018-07-22";15,2626659612482
"202";22;"2018-07-23";14,3298145457062
"203";23;"2018-07-24";7,53295890410959
"204";24;"2018-07-25";8,09408337433618
"205";25;"2018-07-26";4,23702144653661
"206";26;"2018-07-27";4,9920807975726
"207";27;"2018-07-28";6,86158732688698
"208";28;"2018-07-29";6,16356145153366
"209";29;"2018-07-30";5,15042447970328
"210";30;"2018-07-31";5,97477090884223
"211";1;"2018-08-01";3,84210316635488
"212";2;"2018-08-02";4,94892092958579
"213";3;"2018-08-03";7,66780366432934
"214";4;"2018-08-04";7,67658387229944
"215";5;"2018-08-05";5,19589731487309
"216";6;"2018-08-06";3,0636040065958
"217";7;"2018-08-07";8,07703403623616
"218";8;"2018-08-08";6,52139244840948
"219";9;"2018-08-09";7,91889945044126
"220";10;"2018-08-10";3,65398022012524
"221";11;"2018-08-11";2,7112784629981
"222";12;"2018-08-12";2,80094985240729
"223";13;"2018-08-13";4,1725928731279
"224";14;"2018-08-14";3,82095921218523
"225";15;"2018-08-15";11,0088608663358
"226";16;"2018-08-16";6,21790725184296
"227";17;"2018-08-17";6,06691264520751
"228";18;"2018-08-18";9,24085997087783
"229";19;"2018-08-19";4,27819071377123
"230";20;"2018-08-20";5,87598703758406
"231";21;"2018-08-21";6,96449561594645
"232";22;"2018-08-22";5,99867073466699
"233";23;"2018-08-23";7,7647461403788
"234";24;"2018-08-24";5,1216315592459
"235";25;"2018-08-25";3,19976318384278
"236";26;"2018-08-26";2,27670943821761
"237";27;"2018-08-27";2,26355020408163
"238";28;"2018-08-28";5,19920322174844
"239";29;"2018-08-29";6,81594887566804
"240";30;"2018-08-30";11,9243801168612
"241";31;"2018-08-31";4,53259246978464
"242";1;"2018-09-01";2,44192434210526
"243";2;"2018-09-02";3,03843528821081
"244";3;"2018-09-03";6,47146106145067
"245";4;"2018-09-04";17,1748981279354
"246";5;"2018-09-05";13,4218683220214
"247";6;"2018-09-06";11,062897501096
"248";7;"2018-09-07";20,1621855554422
"249";8;"2018-09-08";3,41413996749142
"250";9;"2018-09-09";2,89318744020179
"251";10;"2018-09-10";3,35957376264698
"252";11;"2018-09-11";4,21333107717705
"253";12;"2018-09-12";5,61227423595136
"254";13;"2018-09-13";9,64573393893681
"255";14;"2018-09-14";7,18923837653071
"256";15;"2018-09-15";4,5395335044846
"257";16;"2018-09-16";3,06629944335298
"258";17;"2018-09-17";4,74118798123294
"259";18;"2018-09-18";5,7423501783495
"260";19;"2018-09-19";6,54727325375631
"261";20;"2018-09-20";6,08188236631059
"262";21;"2018-09-21";8,04220373542125
"263";22;"2018-09-22";1,93126291637512
"264";23;"2018-09-23";3,40273902352218
"265";24;"2018-09-24";3,24204160520828
"266";25;"2018-09-25";2,33355738711092
"267";26;"2018-09-26";2,47951946726454
"268";27;"2018-09-27";4,27680626918727
"269";28;"2018-09-28";6,8560338740458
"270";29;"2018-09-29";3,56848351823769
"271";30;"2018-09-30";3,25065725564093
"272";1;"2018-10-01";8,40256272342659
"273";2;"2018-10-02";3,15258464902408
"274";3;"2018-10-03";6,6056142800476
"275";4;"2018-10-04";6,84261578058139
"276";5;"2018-10-05";7,05790294709808
"277";6;"2018-10-06";9,28279639542618
"278";7;"2018-10-07";10,5648423170812
"279";8;"2018-10-08";7,59089981096408
"280";9;"2018-10-09";14,8463665542993
"281";10;"2018-10-10";22,8136233010967
"282";11;"2018-10-11";16,8264328760097
"283";12;"2018-10-12";18,4810187126827
"284";13;"2018-10-13";7,50349004327622
"285";14;"2018-10-14";11,3640447942871
"286";15;"2018-10-15";13,4934719764474
"287";16;"2018-10-16";12,4924509583226
"288";17;"2018-10-17";12,6795094869328
"289";18;"2018-10-18";17,2811737740703
"290";19;"2018-10-19";17,1328861560522
"291";20;"2018-10-20";20,6209430549492
"292";21;"2018-10-21";10,8141101039133
"293";22;"2018-10-22";8,6590034709536
"294";23;"2018-10-23";9,28215553443889
"295";24;"2018-10-24";5,00634131434596
"296";25;"2018-10-25";6,25250692667565
"297";26;"2018-10-26";17,4571264858275
"298";27;"2018-10-27";9,871723219926
"299";28;"2018-10-28";6,73140861189261
"300";29;"2018-10-29";3,20018446511339
"301";30;"2018-10-30";6,58636372126325
"302";31;"2018-10-31";4,45084999846404
"303";1;"2018-11-01";5,44166083861009
"304";2;"2018-11-02";9,72737028010859
"305";3;"2018-11-03";7,53340181900438
"306";4;"2018-11-04";16,8135639206513
"307";5;"2018-11-05";13,4863634121528
"308";6;"2018-11-06";21,2808453925871
"309";7;"2018-11-07";21,6821783066534
"310";8;"2018-11-08";6,9242259588019
"311";9;"2018-11-09";13,1824550530773
"312";10;"2018-11-10";23,520533820392
"313";11;"2018-11-11";8,1208532616386
"314";12;"2018-11-12";3,47117438548697
"315";13;"2018-11-13";4,89354821392966
"316";14;"2018-11-14";8,94528917041899
"317";15;"2018-11-15";17,7968041737442
"318";16;"2018-11-16";21,7446003046763
"319";17;"2018-11-17";14,431870815404
"320";18;"2018-11-18";13,6848338870432
"321";19;"2018-11-19";9,74729430662145
"322";20;"2018-11-20";11,0250026258534
"323";21;"2018-11-21";16,71286443801
