"";"X";"timestamp";"P2"
"258";17;"2018-09-17";14,7192501300989
"259";18;"2018-09-18";12,9859107736401
"260";19;"2018-09-19";6,84956064614956
"261";20;"2018-09-20";10,3670304434742
"262";21;"2018-09-21";9,87809547809608
"263";22;"2018-09-22";7,58793028675651
"264";23;"2018-09-23";6,09399427733393
"265";24;"2018-09-24";5,87445631926739
"266";25;"2018-09-25";5,82652494785817
"267";26;"2018-09-26";5,36697353833281
"268";27;"2018-09-27";7,91061741905132
"269";28;"2018-09-28";9,31552796057729
"270";29;"2018-09-29";10,7217283497856
"271";30;"2018-09-30";8,69654489785675
"272";1;"2018-10-01";25,4444102161749
"273";2;"2018-10-02";17,083982327254
"274";3;"2018-10-03";9,56164267501041
"275";4;"2018-10-04";14,9193339626707
"276";5;"2018-10-05";12,4206876852106
"277";6;"2018-10-06";13,2604952548929
"278";7;"2018-10-07";12,4189330868762
"279";8;"2018-10-08";19,2246295197385
"280";9;"2018-10-09";42,707169424176
"281";10;"2018-10-10";31,6138640545622
"282";11;"2018-10-11";17,6250412611517
"283";12;"2018-10-12";15,544939762717
"284";13;"2018-10-13";12,2248345582629
"285";14;"2018-10-14";19,2740078636686
"286";15;"2018-10-15";12,5878759643322
"287";16;"2018-10-16";16,6784251444939
"288";17;"2018-10-17";17,7368730036011
"289";18;"2018-10-18";25,7298978887536
"290";19;"2018-10-19";38,0285434017387
"291";20;"2018-10-20";56,6498794688458
"292";21;"2018-10-21";30,6375689842947
"293";22;"2018-10-22";12,6764812870927
"294";23;"2018-10-23";21,2674010825877
"295";24;"2018-10-24";13,0943956309458
"296";25;"2018-10-25";14,7871508750754
"297";26;"2018-10-26";14,8458462553278
"298";27;"2018-10-27";18,462164652629
"299";28;"2018-10-28";9,21684636885704
"300";29;"2018-10-29";16,2815759813841
"301";30;"2018-10-30";13,7127793861
"302";31;"2018-10-31";7,70911394157552
"303";1;"2018-11-01";9,44922266900231
"304";2;"2018-11-02";15,202230649455
"305";3;"2018-11-03";22,5935648393914
"306";4;"2018-11-04";26,9943781930086
"307";5;"2018-11-05";19,57006692515
"308";6;"2018-11-06";13,8152934282881
"309";7;"2018-11-07";15,0283699015471
"310";8;"2018-11-08";24,9474055280403
"311";9;"2018-11-09";28,852596398948
"312";10;"2018-11-10";26,3897984144058
"313";11;"2018-11-11";22,5845589985677
"314";12;"2018-11-12";18,0204158067258
"315";13;"2018-11-13";15,3035120731562
"316";14;"2018-11-14";11,3283902854881
"317";15;"2018-11-15";17,9115965693215
"318";16;"2018-11-16";18,8939273573452
"319";17;"2018-11-17";19,9632302853791
"320";18;"2018-11-18";14,2915008287658
"321";19;"2018-11-19";16,8082617389061
"322";20;"2018-11-20";26,1987514320317
"323";21;"2018-11-21";14,1850308121321
"324";22;"2018-11-22";17,5191610428358
"325";23;"2018-11-23";17,9333239954573
"326";24;"2018-11-24";14,7104383955961
"327";25;"2018-11-25";14,3768688219682
"328";26;"2018-11-26";13,9282219513989
"329";27;"2018-11-27";10,3696077415075
"330";28;"2018-11-28";14,7543249147594
"331";29;"2018-11-29";18,0742667677534
"332";30;"2018-11-30";20,669698345898
"333";1;"2018-12-01";10,9835104183558
"334";2;"2018-12-02";6,95461032674466
"335";3;"2018-12-03";4,17557016364164
"336";4;"2018-12-04";4,14496479654387
"337";5;"2018-12-05";8,80192083962753
"338";6;"2018-12-06";13,3683988748673
"339";7;"2018-12-07";6,89145392639031
"340";8;"2018-12-08";5,26840634185251
"341";9;"2018-12-09";3,67059939545952
"342";10;"2018-12-10";3,81926201936077
"343";11;"2018-12-11";4,9868738205931
"344";12;"2018-12-12";9,34298267326733
"345";13;"2018-12-13";13,611550424867
"346";14;"2018-12-14";18,5769948773366
"347";15;"2018-12-15";15,0668866156407
"348";16;"2018-12-16";13,3693602864295
"349";17;"2018-12-17";12,796152773006
"350";18;"2018-12-18";8,27519473010366
"351";19;"2018-12-19";13,0439634077669
"352";20;"2018-12-20";8,87965668034061
"353";21;"2018-12-21";4,06923087911191
"354";22;"2018-12-22";4,97959730708188
"355";23;"2018-12-23";5,24478654064606
"356";24;"2018-12-24";4,28957593639046
"357";25;"2018-12-25";8,76156869255497
"358";26;"2018-12-26";13,8454009530492
"359";27;"2018-12-27";15,9703335016862
"360";28;"2018-12-28";15,3922025454181
"361";29;"2018-12-29";14,6655981143194
"362";30;"2018-12-30";15,6105182957144
"363";31;"2018-12-31";7,99425900487473
