city;id;type;otype;lat;lon;name;amenity;amenity_specification;amenity2
Frankfurt;1012483659;node;1;50,0969042;8,7220505;Mathildenstraﬂe;bus_stop;platform;Bus stop
Frankfurt;433968731;node;1;50,0969062;8,5109819;Rabenkopfweg;bus_stop;platform;Bus stop
Frankfurt;2968378971;node;1;50,0969496;8,5415886;Br¸ningstraﬂe;bus_stop;platform;Bus stop
Frankfurt;4391460085;node;1;50,0969669;8,5057558;Lenzenbergstraﬂe;bus_stop;platform;Bus stop
Frankfurt;433947857;node;1;50,0970117;8,4973614;Pfaffenwiese/Kolberger Weg;bus_stop;platform;Bus stop
Frankfurt;1685676098;node;1;50,0970233;8,6296749;Kleyerstraﬂe;bus_stop;platform;Bus stop
Frankfurt;433947854;node;1;50,0970309;8,4927374;Neu Zeilsheim;bus_stop;platform;Bus stop
Frankfurt;3402538241;node;1;50,0970404;8,5018479;Stadthalle Zeilsheim;bus_stop;platform;Bus stop
Frankfurt;433947851;node;1;50,0970527;8,4896037;Hofheimer Straﬂe;bus_stop;platform;Bus stop
Frankfurt;3402538239;node;1;50,0970738;8,5046891;Lenzenbergstraﬂe;bus_stop;platform;Bus stop
Frankfurt;1012483688;node;1;50,0971304;8,7247308;Buchrainstraﬂe;bus_stop;platform;Bus stop
Frankfurt;433947859;node;1;50,0971326;8,5012259;Stadthalle Zeilsheim;bus_stop;platform;Bus stop
Frankfurt;433968729;node;1;50,0971504;8,5095775;Rabenkopfweg;bus_stop;platform;Bus stop
Frankfurt;3484038945;node;1;50,0971566;8,6734248;Burnitzstraﬂe;bus_stop;platform;Bus stop
Frankfurt;3484038946;node;1;50,0971587;8,6731648;Burnitzstraﬂe;bus_stop;platform;Bus stop
Frankfurt;1347287836;node;1;50,0971811;8,6908549;Darmst‰dter Landstraﬂe Mitte;bus_stop;platform;Bus stop
Frankfurt;1685676106;node;1;50,0971859;8,6304111;Kleyerstraﬂe;bus_stop;platform;Bus stop
Frankfurt;433947860;node;1;50,0972413;8,5048177;Lenzenbergstraﬂe;bus_stop;platform;Bus stop
Frankfurt;433968734;node;1;50,0972522;8,5199012;Jahrhunderthalle;bus_stop;platform;Bus stop
Frankfurt;3725813741;node;1;50,0972567;8,6696334;Interline Frankfurt;car_rental;;Car rental
Frankfurt;3404952691;node;1;50,0973546;8,5378653;Industriepark Hˆchst Tor Ost;bus_stop;platform;Bus stop
Frankfurt;2651871660;node;1;50,0973972;8,6990883;Dielmannstraﬂe;bus_stop;platform;Bus stop
Frankfurt;3217750443;node;1;50,0974033;8,519765;Jahrhunderthalle;bus_stop;platform;Bus stop
Frankfurt;3484038943;node;1;50,0974222;8,6768698;Achenbachstraﬂe;bus_stop;platform;Bus stop
Frankfurt;1012483634;node;1;50,0974468;8,7245155;Buchrainstraﬂe;bus_stop;platform;Bus stop
Frankfurt;3202997713;node;1;50,0974831;8,542034;Br¸ningstraﬂe;bus_stop;platform;Bus stop
Frankfurt;1289165998;node;1;50,0974899;8,6063246;Platanenstraﬂe;bus_stop;platform;Bus stop
Frankfurt;622706070;node;1;50,0975159;8,646877;Johanna-Kirchner-Altenhilfezentrum;bus_stop;platform;Bus stop
Frankfurt;622706069;node;1;50,0975167;8,6472581;Johanna-Kirchner-Altenhilfezentrum;bus_stop;platform;Bus stop
Frankfurt;3484038944;node;1;50,0975491;8,6763608;Achenbachstraﬂe;bus_stop;platform;Bus stop
Frankfurt;1012483651;node;1;50,0975832;8,7279404;Melanchthonplatz;bus_stop;platform;Bus stop
Frankfurt;762919739;node;1;50,0976056;8,6651832;Vogelweidstraﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;762919766;node;1;50,0976279;8,6651571;Vogelweidstraﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;433968739;node;1;50,0977318;8,5275068;Industriepark Hˆchst Tor Nord;bus_stop;platform;Bus stop
Frankfurt;1289165999;node;1;50,09781;8,6063392;Platanenstraﬂe;bus_stop;platform;Bus stop
Frankfurt;1289222818;node;1;50,0978694;8,6935799;Henninger Turm;bus_stop;platform;Bus stop
Frankfurt;433947852;node;1;50,09797;8,4924431;Neu Zeilsheim;bus_stop;platform;Bus stop
Frankfurt;3408258247;node;1;50,0979863;8,6868132;S¸dbahnhof/Mˆrfelder Landstraﬂe;bus_stop;platform;Bus stop
Frankfurt;902583410;node;1;50,0979939;8,5509725;F‰hre Hˆchst;ferry_terminal;;Ferry Terminal
Frankfurt;1012483707;node;1;50,0980092;8,730257;Schafheckstraﬂe;bus_stop;platform;Bus stop
Frankfurt;763206441;node;1;50,0980158;8,6836545;S¸dbahnhof/Schweizer Straﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;117088412;node;1;50,0980222;8,6836712;S¸dbahnhof/Schweizer Straﬂe;bus_stop;stop_position;Bus stop
Frankfurt;776633290;node;1;50,0980965;8,5665878;Nied Kirche;bus_stop;platform;Bus stop
Frankfurt;392855873;node;1;50,0981356;8,5454263;Leverkuser Straﬂe;bus_stop;platform;Bus stop
Frankfurt;3408994403;node;1;50,0981755;8,5905461;Ernst-Wiss-Straﬂe;bus_stop;platform;Bus stop
Frankfurt;336742155;node;1;50,0982091;8,6835299;S¸dbahnhof/Schweizer Straﬂe;bus_stop;stop_position;Bus stop
Frankfurt;763206480;node;1;50,0982204;8,68355;S¸dbahnhof/Schweizer Straﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;433968741;node;1;50,0982521;8,5293046;Industriepark Hˆchst Tor Nord;bus_stop;platform;Bus stop
Frankfurt;763080542;node;1;50,0982851;8,566914;Nied Kirche;tram_stop;stop_position;Tram Stop
Frankfurt;1289222852;node;1;50,0983018;8,6935076;Henninger Turm;bus_stop;platform;Bus stop
Frankfurt;1012483705;node;1;50,0983453;8,7148195;Georg-Treser-Straﬂe;bus_stop;platform;Bus stop
Frankfurt;119662734;node;1;50,0984354;8,5675594;Nied Kirche;tram_stop;stop_position;Tram Stop
Frankfurt;1716602456;node;1;50,0984434;8,5868397;L‰rchenstraﬂe;bus_stop;platform;Bus stop
Frankfurt;3405528610;node;1;50,098477;8,6562255;Rotfeder-Ring;bus_stop;platform;Bus stop
Frankfurt;670397051;node;1;50,098506;8,5284327;Frankfurt-Hˆchst Farbwerke;halt;station;Train Station
Frankfurt;494249103;node;1;50,0985574;8,5668746;Nied Kirche;bus_stop;platform;Bus stop
Frankfurt;3408785379;node;1;50,0985861;8,6332619;Ordnungsamt;bus_stop;platform;Bus stop
Frankfurt;3408785380;node;1;50,0987023;8,6331578;Ordnungsamt;bus_stop;platform;Bus stop
Frankfurt;622706071;node;1;50,0987324;8,6508212;Camberger Straﬂe;bus_stop;platform;Bus stop
Frankfurt;447964896;node;1;50,0987446;8,6874241;S¸dbahnhof/Mˆrfelder Landstraﬂe;bus_stop;stop_position;Bus stop
Frankfurt;622706074;node;1;50,0987647;8,6512245;Camberger Straﬂe;bus_stop;platform;Bus stop
Frankfurt;29920572;node;1;50,098787;8,550054;F‰hre Hˆchst;ferry_terminal;;Ferry Terminal
Frankfurt;569847040;node;1;50,0988192;8,6692655;Stresemannallee/Gartenstraﬂe;tram_stop;stop_position;Tram Stop
