city;id;type;otype;lat;lon;name;amenity;amenity_specification;amenity2
Hamburg;2171678930;node;1;53,6198633;10,1126336;Stuhtsweg;bus_stop;platform;Bus Stop
Hamburg;2171678926;node;1;53,6194705;10,1125124;Stuhtsweg;bus_stop;platform;Bus Stop
Hamburg;423493921;node;1;53,616194;10,1123865;Neusurenland;bus_stop;platform;Bus Stop
Hamburg;354629295;node;1;53,6277805;10,11227;Thomas-Mann-Straße;bus_stop;;Bus Stop
Hamburg;349173183;node;1;53,4963675;10,1120128;Werner-Witt-Straße (Nord);bus_stop;platform;Bus Stop
Hamburg;672437219;node;1;53,5994397;10,1119739;Friedrich-Ebert-Damm (Nord);bus_stop;platform;Bus Stop
Hamburg;634644242;node;1;53,6537752;10,111872;Sasel, Markt;bus_stop;platform;Bus Stop
Hamburg;348510225;node;1;53,5303343;10,1118343;Billbrookdeich (Ost);bus_stop;;Bus Stop
Hamburg;348510275;node;1;53,5306222;10,1117855;Billbrookdeich (Ost);bus_stop;;Bus Stop
Hamburg;294038778;node;1;53,6237785;10,1116604;Karlshöhe;bus_stop;platform;Bus Stop
Hamburg;349173167;node;1;53,4963075;10,1116324;Werner-Witt-Straße (Nord);bus_stop;platform;Bus Stop
Hamburg;349172068;node;1;53,4933589;10,111502;Hermann-Wüsthof-Ring (Ost);bus_stop;platform;Bus Stop
Hamburg;1456228424;node;1;53,4418443;10,1114706;Hohedeich (Feuerwehr);bus_stop;platform;Bus Stop
Hamburg;339474818;node;1;53,5383044;10,1114152;Reclamstraße;bus_stop;platform;Bus Stop
Hamburg;345549809;node;1;53,6538959;10,1113013;Sasel, Markt;bus_stop;platform;Bus Stop
Hamburg;5763635054;node;1;53,623838;10,1112969;Karlshöhe;bus_stop;platform;Bus Stop
Hamburg;346411789;node;1;53,5520095;10,111278;Meriandamm;bus_stop;platform;Bus Stop
Hamburg;294038780;node;1;53,6238916;10,1111803;Karlshöhe;bus_stop;platform;Bus Stop
Hamburg;346411888;node;1;53,5523083;10,1111668;Meriandamm;bus_stop;platform;Bus Stop
Hamburg;2377460849;node;1;53,6230178;10,1111581;Karlshöhe;bus_stop;platform;Bus Stop
Hamburg;3424615410;node;1;53,5328079;10,110967;Schule Billbrookdeich;bus_stop;;Bus Stop
Hamburg;741569398;node;1;53,5824153;10,1109644;;taxi;;Taxi
Hamburg;349172063;node;1;53,4931929;10,1109045;Hermann-Wüsthof-Ring (Ost);bus_stop;platform;Bus Stop
Hamburg;303846144;node;1;53,5820467;10,1109041;Nordmarkstraße;bus_stop;platform;Bus Stop
Hamburg;348511525;node;1;53,5269647;10,1107867;Unterer Landweg (Nord);bus_stop;;Bus Stop
Hamburg;348511316;node;1;53,5266028;10,1107831;Unterer Landweg (Nord);bus_stop;;Bus Stop
Hamburg;349158816;node;1;53,4988352;10,1104323;Rungedamm (Mitte);bus_stop;platform;Bus Stop
Hamburg;5462605340;node;1;53,5391087;10,1103938;Reclamstraße;bus_stop;platform;Bus Stop
Hamburg;349158764;node;1;53,4989125;10,1101298;Rungedamm (Mitte);bus_stop;platform;Bus Stop
Hamburg;6015675868;node;1;53,5266679;10,1099806;Unterer Landweg (Nord);bus_stop;;Bus Stop
Hamburg;349169074;node;1;53,4909487;10,109693;Wilhelm-Iwan-Ring;bus_stop;platform;Bus Stop
Hamburg;364707656;node;1;53,7075747;10,1096766;Trilluper Weg;bus_stop;platform;Bus Stop
Hamburg;336089688;node;1;53,5819773;10,1096394;Nordmarkstraße;bus_stop;platform;Bus Stop
Hamburg;364707655;node;1;53,7074625;10,1095676;Trilluper Weg;bus_stop;platform;Bus Stop
Hamburg;348506705;node;1;53,5335148;10,1095282;Billstieg (Kehre);bus_stop;;Bus Stop
Hamburg;3884098157;node;1;53,5917925;10,1094633;Am Hohen Hause (Rentenversicherung);bus_stop;platform;Bus Stop
Hamburg;294038765;node;1;53,6273537;10,1094237;Quittenweg;bus_stop;;Bus Stop
Hamburg;349169102;node;1;53,4909605;10,1093856;Wilhelm-Iwan-Ring;bus_stop;platform;Bus Stop
Hamburg;607007968;node;1;53,558926;10,1092295;Dannerallee;bus_stop;platform;Bus Stop
Hamburg;540330975;node;1;53,5921236;10,1088741;Rentenversicherung Nord;bus_stop;platform;Bus Stop
Hamburg;848715671;node;1;53,5865638;10,1088157;;taxi;;Taxi
Hamburg;4080572639;node;1;53,5302971;10,1087686;Rote Brücke;bus_stop;platform;Bus Stop
Hamburg;336058774;node;1;53,5625176;10,1087001;Spliedtring;bus_stop;;Bus Stop
Hamburg;336058772;node;1;53,5598759;10,1086928;Dannerallee;bus_stop;;Bus Stop
Hamburg;2167606176;node;1;53,6097157;10,1086771;Swebenhöhe;bus_stop;platform;Bus Stop
Hamburg;672437206;node;1;53,5990982;10,1086643;Eckerwiese;bus_stop;platform;Bus Stop
Hamburg;4057279359;node;1;53,5624472;10,1085921;Spliedtring;bus_stop;platform;Bus Stop
Hamburg;4080572640;node;1;53,5303401;10,1085084;Rote Brücke;bus_stop;platform;Bus Stop
Hamburg;2167606172;node;1;53,6098408;10,1084832;Swebenhöhe;bus_stop;platform;Bus Stop
Hamburg;672437202;node;1;53,5991603;10,1083726;Eckerwiese;bus_stop;platform;Bus Stop
Hamburg;348505109;node;1;53,5341167;10,1083609;Billstieg;bus_stop;;Bus Stop
Hamburg;540330978;node;1;53,5921462;10,1083049;Rentenversicherung Nord;bus_stop;platform;Bus Stop
Hamburg;672484591;node;1;53,6019341;10,1082972;Am Dornberg;bus_stop;platform;Bus Stop
Hamburg;672484590;node;1;53,6016535;10,1082331;Am Dornberg;bus_stop;platform;Bus Stop
Hamburg;2402941120;node;1;53,7118795;10,1080735;Wragekamp;bus_stop;platform;Bus Stop
Hamburg;2402941121;node;1;53,7119875;10,1079501;Wragekamp;bus_stop;platform;Bus Stop
Hamburg;5593406325;node;1;53,4466747;10,1078574;Ochsenwerder Elbdeich;bus_stop;platform;Bus Stop
Hamburg;294038763;node;1;53,6287522;10,1078383;Gut Karlshöhe;bus_stop;;Bus Stop
Hamburg;607007958;node;1;53,5591186;10,1078033;Dannerallee;bus_stop;platform;Bus Stop
Hamburg;335951624;node;1;53,5473434;10,1077089;Schiffbeker Höhe;bus_stop;platform;Bus Stop
Hamburg;423493950;node;1;53,6293941;10,107707;Gut Karlshöhe;bus_stop;;Bus Stop
Hamburg;346412499;node;1;53,5479191;10,1076586;Schiffbeker Höhe;bus_stop;platform;Bus Stop
Hamburg;607007983;node;1;53,5635091;10,107598;Böcklerstraße;bus_stop;platform;Bus Stop
Hamburg;364887667;node;1;53,6868288;10,10757;Madacker;bus_stop;platform;Bus Stop
Hamburg;3944986781;node;1;53,5591766;10,1075294;Manshardtstraße/EKZ Manshardtstraße;bicycle_rental;;Bicycle Rental
