"";"sensor_id";"timestamp";"P1";"P2"
"71";"13030";2018-10-01 06:22:01;11,3;10,6
"72";"13030";2018-10-01 06:27:01;11,4;10,6
"73";"13030";2018-10-01 06:32:01;11,7;10,2
"74";"13030";2018-10-01 06:37:01;12,3;10,7
"75";"13030";2018-10-01 06:42:01;12,2;10,4
"76";"13030";2018-10-01 06:47:01;11,2;9,7
"77";"13030";2018-10-01 06:52:01;11,1;9,2
"78";"13030";2018-10-01 06:57:01;10,2;9
"79";"13030";2018-10-01 07:02:01;9,3;8,4
"80";"13030";2018-10-01 07:07:01;8,6;8,1
"81";"13030";2018-10-01 07:12:01;8,4;8
"82";"13030";2018-10-01 07:17:07;7,8;7,8
"83";"13030";2018-10-01 07:22:06;8,4;8,2
"84";"13030";2018-10-01 07:27:06;8,5;8,3
"85";"13030";2018-10-01 07:32:01;8,4;8,2
"86";"13030";2018-10-01 07:37:06;8;7,8
"87";"13030";2018-10-01 07:42:01;8,3;7,8
"88";"13030";2018-10-01 07:47:06;7,1;6,8
"89";"13030";2018-10-01 07:52:01;6,3;6
"90";"13030";2018-10-01 07:58:01;6;5,1
"91";"13030";2018-10-01 08:03:01;5,2;4,4
"92";"13030";2018-10-01 08:08:01;4,2;3,6
"93";"13030";2018-10-01 08:13:06;4;3,4
"94";"13030";2018-10-01 08:18:06;3,6;3,1
"95";"13030";2018-10-01 08:23:01;3,1;2,7
"96";"13030";2018-10-01 08:28:01;2,9;2,5
"97";"13030";2018-10-01 08:38:07;2,7;2,3
"98";"13030";2018-10-01 08:43:06;2,6;2,2
"99";"13030";2018-10-01 08:48:01;2,4;2,4
"100";"13030";2018-10-01 09:03:06;2,2;2
"101";"13030";2018-10-01 09:08:01;2,4;2,2
"102";"13030";2018-10-01 09:14:01;2,2;2
"103";"13030";2018-10-01 09:19:01;2;1,8
"104";"13030";2018-10-01 09:24:01;1,7;1,7
"105";"13030";2018-10-01 09:29:01;1,8;1,8
"106";"13030";2018-10-01 09:34:01;1,6;1,6
"107";"13030";2018-10-01 09:44:01;1,7;1,7
"108";"13030";2018-10-01 09:49:01;1,9;1,8
"109";"13030";2018-10-01 09:54:01;2;1,9
"110";"13030";2018-10-01 10:09:01;2;2
"111";"13030";2018-10-01 10:19:06;2,5;2,1
"112";"13030";2018-10-01 10:24:06;2,6;2,1
"113";"13030";2018-10-01 10:34:01;2,8;2,3
"114";"13030";2018-10-01 10:39:06;2,9;2,4
"115";"13030";2018-10-01 10:44:01;2,3;2,2
"116";"13030";2018-10-01 10:49:01;2,1;2,1
"117";"13030";2018-10-01 10:59:01;2;2
"118";"13030";2018-10-01 11:04:06;1,9;1,9
"119";"13030";2018-10-01 11:09:01;2,1;1,8
"120";"13030";2018-10-01 11:14:02;2,2;1,9
"121";"13030";2018-10-01 11:19:02;2,1;1,8
"122";"13030";2018-10-01 11:24:01;2,4;1,8
"123";"13030";2018-10-01 11:34:01;2,2;1,9
"124";"13030";2018-10-01 11:44:01;2,3;2
"125";"13030";2018-10-01 11:49:01;2,2;2,2
"126";"13030";2018-10-01 11:54:01;2,4;2,4
"127";"13030";2018-10-01 11:59:02;2,7;2,6
"128";"13030";2018-10-01 12:04:02;3,1;3
"129";"13030";2018-10-01 12:10:01;3,2;3,1
"130";"13030";2018-10-01 12:15:01;3,2;3,1
"131";"13030";2018-10-01 12:20:01;3,4;3,1
"132";"13030";2018-10-01 12:25:01;3,5;3,1
"133";"13030";2018-10-01 12:30:01;3,7;3,1
"134";"13030";2018-10-01 12:35:01;3,8;3,2
"135";"13030";2018-10-01 12:45:01;3,3;3
"136";"13030";2018-10-01 12:50:01;3,5;2,8
"137";"13030";2018-10-01 12:55:02;3,1;2,7
"138";"13030";2018-10-01 13:00:01;3,2;2,8
"139";"13030";2018-10-01 13:10:02;3,3;3
"140";"13030";2018-10-01 13:15:01;2,9;2,9
"141";"13030";2018-10-01 13:20:01;3;2,8
"142";"13030";2018-10-01 13:30:01;3,1;2,6
"143";"13030";2018-10-01 13:35:01;3;2,4
"144";"13030";2018-10-01 13:45:02;3,6;3,4
"145";"13030";2018-10-01 13:50:01;3,5;3,2
"146";"13030";2018-10-01 13:55:02;3;2,9
"147";"13030";2018-10-01 14:00:01;3,1;2,9
"148";"13030";2018-10-01 14:05:01;3,3;3,1
"149";"13030";2018-10-01 14:10:01;2,4;2,2
"150";"13030";2018-10-01 14:15:01;2,8;2,4
"151";"13030";2018-10-01 14:20:02;3;2,6
"152";"13030";2018-10-01 14:30:02;2,8;2,4
"153";"13030";2018-10-01 14:35:01;2,6;2,2
"154";"13030";2018-10-01 14:40:01;2;2
"155";"13030";2018-10-01 14:45:01;2;2
"156";"13030";2018-10-01 14:55:01;2,4;2
"157";"13030";2018-10-01 15:00:07;2,4;2
"158";"13030";2018-10-01 15:15:01;2,4;2
"159";"13030";2018-10-01 15:20:01;2;2
"160";"13030";2018-10-01 15:30:01;2;2
"161";"13030";2018-10-01 15:46:01;2,2;2
"162";"13030";2018-10-01 16:01:01;2,8;2,4
"163";"13030";2018-10-01 16:11:01;2,6;2,4
"164";"13030";2018-10-01 16:16:01;2,8;2,4
"165";"13030";2018-10-01 16:26:01;2,2;2
"166";"13030";2018-10-01 16:41:01;2;2
"167";"13030";2018-10-01 16:46:01;2,3;2,2
"168";"13030";2018-10-01 16:56:01;2,7;2,6
"169";"13030";2018-10-01 17:01:01;2,9;2,8
"170";"13030";2018-10-01 17:06:01;3;2,9
"171";"13030";2018-10-01 17:11:01;2,8;2,8
"172";"13030";2018-10-01 17:16:01;3;3
"173";"13030";2018-10-01 17:21:01;2,6;2,6
"174";"13030";2018-10-01 17:26:01;3,1;2,9
"175";"13030";2018-10-01 17:31:01;3,2;3
"176";"13030";2018-10-01 17:41:01;3,3;3,1
"177";"13030";2018-10-01 17:46:01;4;3,1
"178";"13030";2018-10-01 17:51:01;3,5;2,8
"179";"13030";2018-10-01 17:56:01;3,4;2,6
"180";"13030";2018-10-01 18:06:02;3,5;2,7
"181";"13030";2018-10-01 18:11:01;3,2;2,9
"182";"13030";2018-10-01 18:16:01;3,3;3
"183";"13030";2018-10-01 18:21:01;3,8;3,2
"184";"13030";2018-10-01 18:26:01;4,2;3,5
"185";"13030";2018-10-01 18:31:01;4;3,3
"186";"13030";2018-10-01 18:36:01;3,8;3,4
"187";"13030";2018-10-01 18:41:01;4;3,6
"188";"13030";2018-10-01 18:46:01;4,1;3,6
"189";"13030";2018-10-01 18:51:01;4,4;3,9
"190";"13030";2018-10-01 18:56:01;5;4
"191";"13030";2018-10-01 19:01:01;5,6;4,2
"192";"13030";2018-10-01 19:06:02;5,2;3,8
"193";"13030";2018-10-01 19:11:06;4,7;3,8
"194";"13030";2018-10-01 19:16:01;4,2;3,4
"195";"13030";2018-10-01 19:21:02;4;3,4
"196";"13030";2018-10-01 19:26:07;3,4;3,2
"197";"13030";2018-10-01 19:31:06;3,6;3,2
"198";"13030";2018-10-01 19:36:01;4;3,6
"199";"13030";2018-10-01 19:41:01;4,4;3,9
"200";"13030";2018-10-01 19:46:01;3,8;3,5
"201";"13030";2018-10-01 19:51:07;4,2;3,9
"202";"13030";2018-10-01 19:56:01;3,9;3,9
"203";"13030";2018-10-01 20:01:01;3,7;3,7
"204";"13030";2018-10-01 20:06:01;3,4;3,4
"205";"13030";2018-10-01 20:11:02;3,6;3,6
"206";"13030";2018-10-01 20:16:01;3,5;3,5
"207";"13030";2018-10-01 20:21:01;3,8;3,8
"208";"13030";2018-10-01 20:26:02;4,4;4,2
"209";"13030";2018-10-01 20:31:01;4,8;4,6
"210";"13030";2018-10-01 20:36:02;4,9;4,6
"211";"13030";2018-10-01 20:41:01;5,1;4,8
"212";"13030";2018-10-01 20:46:01;4,8;4,5
"213";"13030";2018-10-01 20:51:01;4,4;4,3
"214";"13030";2018-10-01 21:06:01;3,8;3,8
"215";"13030";2018-10-01 21:11:01;4,2;4,2
"216";"13030";2018-10-01 21:16:01;4;4
"217";"13030";2018-10-01 21:21:01;3,7;3,7
"218";"13030";2018-10-01 21:26:01;3,5;3,5
"219";"13030";2018-10-01 21:31:02;4,1;3,5
"220";"13030";2018-10-01 21:36:01;3,9;3,1
"221";"13030";2018-10-01 21:41:01;4;3,2
"222";"13030";2018-10-01 21:46:01;4,2;3,3
"223";"13030";2018-10-01 21:51:01;4,7;3,5
"224";"13030";2018-10-01 21:56:01;4,2;3,7
"225";"13030";2018-10-01 22:01:01;4,5;3,8
"226";"13030";2018-10-01 22:06:01;4,9;4
"227";"13030";2018-10-01 22:11:01;4,7;3,8
"228";"13030";2018-10-01 22:16:01;4,8;4,2
"229";"13030";2018-10-01 22:21:01;5;4
"230";"13030";2018-10-01 22:26:01;4,6;3,9
"231";"13030";2018-10-01 22:31:01;4,2;3,8
"232";"13030";2018-10-01 22:36:01;4,3;3,5
"233";"13030";2018-10-01 22:41:01;4,2;3,1
"234";"13030";2018-10-01 22:46:01;3,7;3
"235";"13030";2018-10-01 22:51:01;3,8;2,8
"236";"13030";2018-10-01 22:56:03;3,6;2,7
"237";"13030";2018-10-01 23:01:01;4,2;3,1
"238";"13030";2018-10-01 23:06:01;4,1;3,1
"239";"13030";2018-10-01 23:11:01;4;3
"240";"13030";2018-10-01 23:16:01;3,7;3
"241";"13030";2018-10-01 23:21:01;3,2;2,5
"242";"13030";2018-10-01 23:26:01;2,3;2,1
"243";"13030";2018-10-01 23:31:01;2;2
"244";"13030";2018-10-01 23:36:01;2,6;2,2
"245";"13030";2018-10-01 23:41:01;3,2;2,8
"246";"13030";2018-10-01 23:46:01;3,3;2,9
"247";"13030";2018-10-01 23:51:01;3,5;3,1
"248";"13030";2018-10-01 23:56:01;3,4;3
"249";"13030";2018-10-02 00:01:01;2,8;2,8
"250";"13030";2018-10-02 00:06:06;2,4;2,2
"251";"13030";2018-10-02 00:11:06;3;2,2
"252";"13030";2018-10-02 00:16:01;3,4;2,6
"253";"13030";2018-10-02 00:26:01;3,6;2,8
"254";"13030";2018-10-02 00:36:01;3,2;3,2
"255";"13030";2018-10-02 00:41:01;3;3
"256";"13030";2018-10-02 00:46:01;3,2;3,2
"257";"13030";2018-10-02 00:51:01;3;3
"258";"13030";2018-10-02 01:01:01;2,8;2,8
"259";"13030";2018-10-02 01:06:02;2,3;2,3
"260";"13030";2018-10-02 01:11:06;2,7;2,1
"261";"13030";2018-10-02 01:21:06;2,8;2,2
"262";"13030";2018-10-02 01:31:06;3;2,4
"263";"13030";2018-10-02 01:36:06;2,8;2,4
"264";"13030";2018-10-02 01:51:01;3,4;2,4
"265";"13030";2018-10-02 01:56:01;3,2;2,2
"266";"13030";2018-10-02 02:01:06;3,3;2,7
"267";"13030";2018-10-02 02:06:06;4,1;2,9
"268";"13030";2018-10-02 02:11:01;4,5;3
"269";"13030";2018-10-02 02:16:01;3,9;2,9
"270";"13030";2018-10-02 02:21:06;4;3
"271";"13030";2018-10-02 02:26:01;3,6;2,6
"272";"13030";2018-10-02 02:31:06;2,8;2,4
"273";"13030";2018-10-02 02:46:01;3;2,8
"274";"13030";2018-10-02 02:57:01;3,4;3,2
"275";"13030";2018-10-02 03:02:01;2,8;2,6
"276";"13030";2018-10-02 03:07:01;3;2,8
"277";"13030";2018-10-02 03:22:01;3;2,8
"278";"13030";2018-10-02 03:27:01;3,2;3
"279";"13030";2018-10-02 03:32:01;3,8;3,4
"280";"13030";2018-10-02 03:42:01;4,1;3,7
"281";"13030";2018-10-02 03:47:01;4;3,7
"282";"13030";2018-10-02 03:52:01;3,8;3,5
"283";"13030";2018-10-02 03:57:06;3,2;3,1
"284";"13030";2018-10-02 04:07:01;2,9;2,8
"285";"13030";2018-10-02 04:12:01;2,7;2,7
"286";"13030";2018-10-02 04:17:06;2,9;2,9
"287";"13030";2018-10-02 04:22:01;3,2;3,2
"288";"13030";2018-10-02 04:27:01;3,6;3,2
"289";"13030";2018-10-02 04:32:01;3,9;3,5
"290";"13030";2018-10-02 04:37:01;5;4,3
"291";"13030";2018-10-02 04:52:01;4,7;4,3
"292";"13030";2018-10-02 04:57:01;4,5;4,1
"293";"13030";2018-10-02 05:02:01;3,7;3,3
"294";"13030";2018-10-02 05:07:01;4,1;3,7
"295";"13030";2018-10-02 05:12:01;3,8;3,4
"296";"13030";2018-10-02 05:17:02;3,7;3,5
"297";"13030";2018-10-02 05:22:01;3,8;3,6
"298";"13030";2018-10-02 05:27:01;3,6;3,6
"299";"13030";2018-10-02 05:32:01;3,2;3,2
"300";"13030";2018-10-02 05:37:01;3,5;3,5
"301";"13030";2018-10-02 05:42:01;3,4;3,4
"302";"13030";2018-10-02 05:47:01;3,6;3,6
"303";"13030";2018-10-02 05:57:01;4;3,6
"304";"13030";2018-10-02 06:02:01;3,6;3,1
"305";"13030";2018-10-02 06:07:01;4,3;3,5
"306";"13030";2018-10-02 06:12:01;4,8;4
"307";"13030";2018-10-02 06:17:01;5,6;4,2
"308";"13030";2018-10-02 06:22:01;5,8;4,8
"309";"13030";2018-10-02 06:27:01;6,4;5,3
"310";"13030";2018-10-02 06:32:01;6,3;5,5
"311";"13030";2018-10-02 06:37:01;6,4;5,4
"312";"13030";2018-10-02 06:42:01;5,6;5,2
"313";"13030";2018-10-02 06:47:01;5,1;4,8
"314";"13030";2018-10-02 06:52:02;4,9;4,7
"315";"13030";2018-10-02 07:02:01;4,7;4,1
"316";"13030";2018-10-02 07:07:01;5;4,4
"317";"13030";2018-10-02 07:12:01;5,4;4,3
"318";"13030";2018-10-02 07:17:01;5;4
"319";"13030";2018-10-02 07:27:02;5,2;4,8
"320";"13030";2018-10-02 07:32:01;5,3;4,9
"321";"13030";2018-10-02 07:37:02;4,8;4,8
"322";"13030";2018-10-02 07:42:01;5,3;5
"323";"13030";2018-10-02 07:52:01;5,4;5
"324";"13030";2018-10-02 07:57:01;6,7;5,6
"325";"13030";2018-10-02 08:02:01;8,7;6,5
"326";"13030";2018-10-02 08:07:01;9,5;7,7
"327";"13030";2018-10-02 08:12:02;9,9;7,8
"328";"13030";2018-10-02 08:17:01;9,7;7,7
"329";"13030";2018-10-02 08:22:01;8,6;7,4
"330";"13030";2018-10-02 08:27:01;7,7;7,4
"331";"13030";2018-10-02 08:32:01;7,6;7
"332";"13030";2018-10-02 08:37:01;8,2;7,8
"333";"13030";2018-10-02 08:42:02;8,9;8,5
"334";"13030";2018-10-02 08:47:01;9,6;8,7
"335";"13030";2018-10-02 08:57:01;9,3;8,7
"336";"13030";2018-10-02 09:02:01;9,2;8,3
"337";"13030";2018-10-02 09:07:02;8,4;7,5
"338";"13030";2018-10-02 09:12:01;8,2;7,3
"339";"13030";2018-10-02 09:17:01;8,1;7
"340";"13030";2018-10-02 09:22:01;8,2;7
"341";"13030";2018-10-02 09:27:06;7,4;6,5
"342";"13030";2018-10-02 09:32:06;7,3;6,4
"343";"13030";2018-10-02 09:37:07;7,2;6,6
"344";"13030";2018-10-02 09:47:06;7,8;7,1
"345";"13030";2018-10-02 09:57:02;8,8;8,1
"346";"13030";2018-10-02 10:02:01;9;8,5
"347";"13030";2018-10-02 10:07:01;9,1;8,5
"348";"13030";2018-10-02 10:12:01;8,6;8,4
"349";"13030";2018-10-02 10:17:02;9,1;9
"350";"13030";2018-10-02 10:22:01;9;8,7
"351";"13030";2018-10-02 10:32:01;9,8;9,4
"352";"13030";2018-10-02 10:37:01;10,6;9,9
"353";"13030";2018-10-02 10:42:01;11,7;11
"354";"13030";2018-10-02 10:47:01;12,4;12
"355";"13030";2018-10-02 10:52:01;13,6;13,2
"356";"13030";2018-10-02 10:57:01;13,9;13,5
"357";"13030";2018-10-02 11:03:01;14,1;13,9
"358";"13030";2018-10-02 11:08:01;13,7;13,5
"359";"13030";2018-10-02 11:13:01;13,6;13,4
"360";"13030";2018-10-02 11:18:01;12,9;12,6
"361";"13030";2018-10-02 11:23:01;11,6;11,4
"362";"13030";2018-10-02 11:28:06;10,8;10,5
"363";"13030";2018-10-02 11:33:06;9,9;9,6
"364";"13030";2018-10-02 11:39:01;8,9;8,4
"365";"13030";2018-10-02 11:49:01;9,5;8,9
"366";"13030";2018-10-02 11:54:01;9;8,1
"367";"13030";2018-10-02 11:59:01;7,8;6,9
"368";"13030";2018-10-02 12:04:01;7,4;6,7
"369";"13030";2018-10-02 12:09:07;7,1;6,1
"370";"13030";2018-10-02 12:14:02;7,5;5,9
"371";"13030";2018-10-02 12:20:02;7,7;5,9
"372";"13030";2018-10-02 12:25:01;8,9;6,7
"373";"13030";2018-10-02 12:30:01;9,4;6,8
"374";"13030";2018-10-02 12:35:01;9;6,8
"375";"13030";2018-10-02 12:40:01;7,8;6,1
"376";"13030";2018-10-02 12:45:01;7,8;6,5
"377";"13030";2018-10-02 12:50:01;7,6;6,1
"378";"13030";2018-10-02 12:55:01;7,9;6,6
"379";"13030";2018-10-02 13:00:01;7,7;6,7
"380";"13030";2018-10-02 13:05:01;7,8;6,8
"381";"13030";2018-10-02 13:10:01;8,5;6,8
"382";"13030";2018-10-02 13:15:01;8,6;7,5
"383";"13030";2018-10-02 13:20:02;7,9;6,9
"384";"13030";2018-10-02 13:25:01;7,5;6,3
"385";"13030";2018-10-02 13:30:06;8,2;6,4
"386";"13030";2018-10-02 13:35:01;7,7;6,2
"387";"13030";2018-10-02 13:40:01;7,2;5,5
"388";"13030";2018-10-02 13:45:01;7,1;5,4
"389";"13030";2018-10-02 13:51:01;7,6;5,9
"390";"13030";2018-10-02 13:56:01;7;5,8
"391";"13030";2018-10-02 14:01:01;6,5;5,9
"392";"13030";2018-10-02 14:06:01;7;6,6
"393";"13030";2018-10-02 14:16:06;6,8;6,4
"394";"13030";2018-10-02 14:21:01;6,5;6,2
"395";"13030";2018-10-02 14:26:01;6,4;6,2
"396";"13030";2018-10-02 14:31:01;6,1;5,6
"397";"13030";2018-10-02 14:36:01;6;5,3
"398";"13030";2018-10-02 14:41:01;5,9;5,3
"399";"13030";2018-10-02 14:46:01;6,2;5,8
"400";"13030";2018-10-02 14:51:01;5,9;5,5
"401";"13030";2018-10-02 15:01:01;5,6;5,2
"402";"13030";2018-10-02 15:06:01;6,4;5,3
"403";"13030";2018-10-02 15:11:01;6,1;4,8
"404";"13030";2018-10-02 15:16:06;7,1;5,3
"405";"13030";2018-10-02 15:21:06;7,4;5,6
"406";"13030";2018-10-02 15:26:01;8;6,2
"407";"13030";2018-10-02 15:31:06;7;5,8
"408";"13030";2018-10-02 15:36:06;6,5;5,4
"409";"13030";2018-10-02 15:41:01;5,3;4,6
"410";"13030";2018-10-02 15:56:01;5,3;3,9
"411";"13030";2018-10-02 16:01:06;5,6;4,4
"412";"13030";2018-10-02 16:06:06;6,2;4,6
"413";"13030";2018-10-02 16:11:01;5,5;3,9
"414";"13030";2018-10-02 16:16:01;5,9;4,4
"415";"13030";2018-10-02 16:22:02;6,4;5
"416";"13030";2018-10-02 16:27:01;6,3;4,7
"417";"13030";2018-10-02 16:32:01;6,6;4,7
"418";"13030";2018-10-02 16:37:01;7,6;5,4
"419";"13030";2018-10-02 16:42:01;6,1;4,7
"420";"13030";2018-10-02 16:47:01;5,8;4,5
"421";"13030";2018-10-02 16:52:01;6,1;4,5
"422";"13030";2018-10-02 16:57:01;5,9;4,8
"423";"13030";2018-10-02 17:02:01;4,7;4
"424";"13030";2018-10-02 17:07:01;5;4,3
"425";"13030";2018-10-02 17:12:01;5,6;4,6
"426";"13030";2018-10-02 17:17:01;5,8;5
"427";"13030";2018-10-02 17:22:01;5;4,4
"428";"13030";2018-10-02 17:27:01;5,2;4,6
"429";"13030";2018-10-02 17:32:01;5,9;4,8
"430";"13030";2018-10-02 17:37:01;5,2;4
"431";"13030";2018-10-02 17:42:01;4,3;3,4
"432";"13030";2018-10-02 17:47:01;4,7;3,9
"433";"13030";2018-10-02 17:52:01;5,1;4,3
"434";"13030";2018-10-02 17:57:01;4,5;4,2
"435";"13030";2018-10-02 18:02:01;4,4;4,4
"436";"13030";2018-10-02 18:07:01;4,8;4,8
"437";"13030";2018-10-02 18:12:01;5,6;5,1
"438";"13030";2018-10-02 18:17:02;5,7;5,2
"439";"13030";2018-10-02 18:22:01;5,8;5,2
"440";"13030";2018-10-02 18:27:01;6,1;5,1
"441";"13030";2018-10-02 18:32:01;6,5;4,9
"442";"13030";2018-10-02 18:38:06;6,1;5
"443";"13030";2018-10-02 18:43:07;5,6;4,5
"444";"13030";2018-10-02 18:48:01;6;5
"445";"13030";2018-10-02 18:53:01;6,3;5,3
"446";"13030";2018-10-02 18:58:01;7;5,4
"447";"13030";2018-10-02 19:03:01;6,6;5
"448";"13030";2018-10-02 19:08:01;7,4;5,6
"449";"13030";2018-10-02 19:13:06;8;5,6
"450";"13030";2018-10-02 19:19:01;7,8;5,8
"451";"13030";2018-10-02 19:24:01;6,8;6
"452";"13030";2018-10-02 19:29:01;7,2;5,7
"453";"13030";2018-10-02 19:34:01;6;4,7
"454";"13030";2018-10-02 19:39:06;4,8;4,1
"455";"13030";2018-10-02 19:44:01;4,5;3,5
"456";"13030";2018-10-02 19:49:01;4,6;3,1
"457";"13030";2018-10-02 19:54:01;4;3,1
"458";"13030";2018-10-02 19:59:01;4,8;3,8
"459";"13030";2018-10-02 20:04:01;5,1;4
"460";"13030";2018-10-02 20:09:01;5,4;4
"461";"13030";2018-10-02 20:14:01;4,9;3,9
"462";"13030";2018-10-02 20:19:01;4,3;3,5
"463";"13030";2018-10-02 20:24:01;4,4;3,3
"464";"13030";2018-10-02 20:29:01;4,1;3,2
"465";"13030";2018-10-02 20:34:01;3,6;3,2
"466";"13030";2018-10-02 20:44:01;4,3;3,7
"467";"13030";2018-10-02 20:49:01;3,6;3,2
"468";"13030";2018-10-02 20:54:01;3,7;3,4
"469";"13030";2018-10-02 20:59:01;4,4;3,8
"470";"13030";2018-10-02 21:04:01;5;4,3
"471";"13030";2018-10-02 21:09:01;4,7;4,1
"472";"13030";2018-10-02 21:14:01;5,4;4,5
"473";"13030";2018-10-02 21:19:01;5,7;4,9
"474";"13030";2018-10-02 21:29:02;5,6;4,7
"475";"13030";2018-10-02 21:34:01;6,3;5,5
"476";"13030";2018-10-02 21:39:01;6,6;5,4
"477";"13030";2018-10-02 21:44:01;6,5;5,4
"478";"13030";2018-10-02 21:49:01;5,9;5
"479";"13030";2018-10-02 21:54:01;5,4;4,8
"480";"13030";2018-10-02 22:04:01;4,9;4,4
"481";"13030";2018-10-02 22:09:01;5;4,2
"482";"13030";2018-10-02 22:14:06;5,4;4,5
"483";"13030";2018-10-02 22:24:02;5,1;4
"484";"13030";2018-10-02 22:29:01;5;4,2
"485";"13030";2018-10-02 22:34:06;4,8;4,1
"486";"13030";2018-10-02 22:44:01;5,2;4
"487";"13030";2018-10-02 22:49:01;5,4;4,5
"488";"13030";2018-10-02 22:54:01;5,8;4,9
"489";"13030";2018-10-02 22:59:06;5,7;5
"490";"13030";2018-10-02 23:04:01;5,5;5,3
"491";"13030";2018-10-02 23:09:02;6,1;5,9
"492";"13030";2018-10-02 23:14:01;6,2;5,8
"493";"13030";2018-10-02 23:24:01;6,7;6
"494";"13030";2018-10-02 23:29:06;7,3;6,4
"495";"13030";2018-10-02 23:34:06;6,9;6,1
"496";"13030";2018-10-02 23:39:01;7,5;6,4
"497";"13030";2018-10-02 23:44:01;7,4;6,4
"498";"13030";2018-10-02 23:49:01;7,7;6,4
"499";"13030";2018-10-02 23:59:01;7,1;5,6
"500";"13030";2018-10-03 00:04:01;6,3;5,4
"501";"13030";2018-10-03 00:09:01;5,8;5,2
"502";"13030";2018-10-03 00:14:06;5,2;4,8
"503";"13030";2018-10-03 00:19:01;4,8;4,6
"504";"13030";2018-10-03 00:24:01;5;4,6
"505";"13030";2018-10-03 00:34:06;5,8;4,7
"506";"13030";2018-10-03 00:39:06;5,6;4,9
"507";"13030";2018-10-03 00:44:01;5,8;4,9
"508";"13030";2018-10-03 00:49:01;6,2;5
